timestamp_ms,bus_raw,bus_voltage_v,current_raw,current_ma,power_raw,power_mw,target,standby_mode
1357871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1358871,3923,4.90375,2,0.2,0,0,M5StackUnitCam,full
1359871,3921,4.90125,1,0.1,0,0,M5StackUnitCam,full
1360871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1361871,3922,4.9025,1,0.1,0,0,M5StackUnitCam,full
1362871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1363871,3922,4.9025,1,0.1,0,0,M5StackUnitCam,full
1364871,3921,4.90125,2,0.2,0,0,M5StackUnitCam,full
1365871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1366871,3894,4.8675,280,28,54,135,M5StackUnitCam,full
1367871,3900,4.875,211,21.1,41,102.5,M5StackUnitCam,full
1368871,3829,4.78625,930,93,178,445,M5StackUnitCam,full
1369871,3837,4.79625,871,87.1,167,417.5,M5StackUnitCam,full
1370871,3836,4.795,869,86.9,167,417.5,M5StackUnitCam,full
1371871,3767,4.70875,1533,153.3,288,720,M5StackUnitCam,full
1372871,3769,4.71125,1534,153.4,289,722.5,M5StackUnitCam,full
1373871,3780,4.725,1422,142.2,269,672.5,M5StackUnitCam,full
1374871,3780,4.725,1430,143,270,675,M5StackUnitCam,full
1375871,3769,4.71125,1528,152.8,287,717.5,M5StackUnitCam,full
1376871,3770,4.7125,1541,154.1,290,725,M5StackUnitCam,full
1377871,3770,4.7125,1539,153.9,290,725,M5StackUnitCam,full
1378871,3778,4.7225,1449,144.9,274,685,M5StackUnitCam,full
1379871,3780,4.725,1430,143,270,675,M5StackUnitCam,full
1380871,3915,4.89375,2,0.2,1,2.5,M5StackUnitCam,full
1381871,3919,4.89875,2,0.2,0,0,M5StackUnitCam,full
1382871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1383871,3925,4.90625,1,0.1,0,0,M5StackUnitCam,full
1384871,3919,4.89875,1,0.1,0,0,M5StackUnitCam,full
1385871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1386871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1387871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1388871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1389871,3920,4.9,1,0.1,0,0,M5StackUnitCam,full
1390871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1391871,3922,4.9025,1,0.1,0,0,M5StackUnitCam,full
1392871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1393871,3922,4.9025,1,0.1,0,0,M5StackUnitCam,full
1394871,3922,4.9025,1,0.1,0,0,M5StackUnitCam,full
1395871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1396871,3922,4.9025,2,0.2,0,0,M5StackUnitCam,full
1397872,3920,4.9,1,0.1,0,0,M5StackUnitCam,full
1398871,3920,4.9,1,0.1,0,0,M5StackUnitCam,full
1399871,3925,4.90625,1,0.1,0,0,M5StackUnitCam,full
1400871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1401871,3921,4.90125,1,0.1,0,0,M5StackUnitCam,full
1402871,3919,4.89875,1,0.1,0,0,M5StackUnitCam,full
1403871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1404871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1405871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1406871,3921,4.90125,1,0.1,0,0,M5StackUnitCam,full
1407871,3919,4.89875,1,0.1,0,0,M5StackUnitCam,full
1408871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1409871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1410871,3900,4.875,211,21.1,41,102.5,M5StackUnitCam,full
1411871,3877,4.84625,439,43.9,85,212.5,M5StackUnitCam,full
1412871,3836,4.795,871,87.1,167,417.5,M5StackUnitCam,full
1413871,3836,4.795,870,87,167,417.5,M5StackUnitCam,full
1414871,3763,4.70375,1544,154.4,290,725,M5StackUnitCam,full
1415871,3765,4.70625,1525,152.5,287,717.5,M5StackUnitCam,full
1416871,3768,4.71,1517,151.7,286,715,M5StackUnitCam,full
1417871,3780,4.725,1520,152,287,717.5,M5StackUnitCam,full
1418871,3756,4.695,1620,162,304,760,M5StackUnitCam,full
1419871,3765,4.70625,1520,152,286,715,M5StackUnitCam,full
1420871,3770,4.7125,1534,153.4,289,722.5,M5StackUnitCam,full
1421871,3772,4.715,1527,152.7,288,720,M5StackUnitCam,full
1422871,3770,4.7125,1531,153.1,288,720,M5StackUnitCam,full
1423871,3772,4.715,1525,152.5,287,717.5,M5StackUnitCam,full
1424871,3769,4.71125,1513,151.3,284,710,M5StackUnitCam,full
1425871,3767,4.70875,1512,151.2,284,710,M5StackUnitCam,full
1426871,3770,4.7125,1514,151.4,285,712.5,M5StackUnitCam,full
1427871,3766,4.7075,1520,152,286,715,M5StackUnitCam,full
1428871,3766,4.7075,1524,152.4,286,715,M5StackUnitCam,full
1429871,3780,4.725,1434,143.4,271,677.5,M5StackUnitCam,full
1430871,3779,4.72375,1436,143.6,272,680,M5StackUnitCam,full
1431871,3918,4.8975,1,0.1,1,2.5,M5StackUnitCam,full
1432871,3921,4.90125,1,0.1,0,0,M5StackUnitCam,full
1433871,3925,4.90625,1,0.1,0,0,M5StackUnitCam,full
1434871,3902,4.8775,1,0.1,1,2.5,M5StackUnitCam,full
1435871,3920,4.9,1,0.1,0,0,M5StackUnitCam,full
1436871,3920,4.9,1,0.1,0,0,M5StackUnitCam,full
1437871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1438871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1439871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1440871,3915,4.89375,1,0.1,0,0,M5StackUnitCam,full
1441871,3920,4.9,1,0.1,0,0,M5StackUnitCam,full
1442871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1443871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1444871,3921,4.90125,1,0.1,0,0,M5StackUnitCam,full
1445871,3921,4.90125,2,0.2,1,2.5,M5StackUnitCam,full
1446871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1447871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1448871,3920,4.9,1,0.1,0,0,M5StackUnitCam,full
1449871,3921,4.90125,1,0.1,0,0,M5StackUnitCam,full
1450871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1451871,3922,4.9025,1,0.1,0,0,M5StackUnitCam,full
1452871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1453871,3921,4.90125,1,0.1,0,0,M5StackUnitCam,full
1454871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1455871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1456871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1457871,3919,4.89875,1,0.1,0,0,M5StackUnitCam,full
1458871,3921,4.90125,1,0.1,0,0,M5StackUnitCam,full
1459871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1460871,3894,4.8675,279,27.9,54,135,M5StackUnitCam,full
1461871,3898,4.8725,211,21.1,41,102.5,M5StackUnitCam,full
1462871,3823,4.77875,993,99.3,190,475,M5StackUnitCam,full
1463871,3837,4.79625,872,87.2,167,417.5,M5StackUnitCam,full
1464871,3836,4.795,878,87.8,168,420,M5StackUnitCam,full
1465871,3766,4.7075,1511,151.1,284,710,M5StackUnitCam,full
1466871,3771,4.71375,1509,150.9,284,710,M5StackUnitCam,full
1467871,3780,4.725,1422,142.2,269,672.5,M5StackUnitCam,full
1468871,3779,4.72375,1426,142.6,270,675,M5StackUnitCam,full
1469871,3772,4.715,1535,153.5,289,722.5,M5StackUnitCam,full
1470871,3770,4.7125,1522,152.2,287,717.5,M5StackUnitCam,full
1471871,3771,4.71375,1517,151.7,286,715,M5StackUnitCam,full
1472871,3775,4.71875,1521,152.1,287,717.5,M5StackUnitCam,full
1473871,3778,4.7225,1433,143.3,270,675,M5StackUnitCam,full
1474871,3919,4.89875,1,0.1,0,0,M5StackUnitCam,full
1475871,3922,4.9025,1,0.1,0,0,M5StackUnitCam,full
1476871,3925,4.90625,1,0.1,0,0,M5StackUnitCam,full
1477871,3922,4.9025,1,0.1,0,0,M5StackUnitCam,full
1478871,3919,4.89875,1,0.1,0,0,M5StackUnitCam,full
1479871,3921,4.90125,1,0.1,0,0,M5StackUnitCam,full
1480871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1481871,3903,4.87875,2,0.2,0,0,M5StackUnitCam,full
1482871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1483871,3921,4.90125,1,0.1,0,0,M5StackUnitCam,full
1484871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1485871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1486871,3922,4.9025,1,0.1,0,0,M5StackUnitCam,full
1487871,3920,4.9,1,0.1,0,0,M5StackUnitCam,full
1488871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1489871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1490871,3921,4.90125,2,0.2,0,0,M5StackUnitCam,full
1491871,3920,4.9,2,0.2,0,0,M5StackUnitCam,full
1492871,3922,4.9025,1,0.1,0,0,M5StackUnitCam,full
1493871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1494871,3922,4.9025,1,0.1,0,0,M5StackUnitCam,full
1495871,3921,4.90125,1,0.1,0,0,M5StackUnitCam,full
1496871,3919,4.89875,1,0.1,0,0,M5StackUnitCam,full
1497871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1498871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1499871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1500871,3920,4.9,1,0.1,0,0,M5StackUnitCam,full
1501871,3925,4.90625,1,0.1,0,0,M5StackUnitCam,full
1502871,3925,4.90625,1,0.1,0,0,M5StackUnitCam,full
1503871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1504871,3892,4.865,278,27.8,54,135,M5StackUnitCam,full
1505871,3895,4.86875,243,24.3,47,117.5,M5StackUnitCam,full
1506871,3836,4.795,876,87.6,168,420,M5StackUnitCam,full
1507871,3836,4.795,873,87.3,167,417.5,M5StackUnitCam,full
1508871,3769,4.71125,1517,151.7,286,715,M5StackUnitCam,full
1509871,3766,4.7075,1527,152.7,287,717.5,M5StackUnitCam,full
1510871,3769,4.71125,1542,154.2,290,725,M5StackUnitCam,full
1511871,3769,4.71125,1524,152.4,286,715,M5StackUnitCam,full
1512871,3766,4.7075,1529,152.9,287,717.5,M5StackUnitCam,full
1513871,3776,4.72,1437,143.7,271,677.5,M5StackUnitCam,full
1514871,3770,4.7125,1527,152.7,287,717.5,M5StackUnitCam,full
1515871,3769,4.71125,1525,152.5,287,717.5,M5StackUnitCam,full
1516871,3780,4.725,1437,143.7,272,680,M5StackUnitCam,full
1517871,3835,4.79375,885,88.5,170,425,M5StackUnitCam,full
1518871,3919,4.89875,2,0.2,0,0,M5StackUnitCam,full
1519871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1520871,3914,4.8925,1,0.1,0,0,M5StackUnitCam,full
1521871,3919,4.89875,1,0.1,0,0,M5StackUnitCam,full
1522871,3919,4.89875,1,0.1,0,0,M5StackUnitCam,full
1523871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1524871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1525871,3920,4.9,1,0.1,0,0,M5StackUnitCam,full
1526871,3921,4.90125,1,0.1,0,0,M5StackUnitCam,full
1527871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1528871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1529871,3919,4.89875,1,0.1,0,0,M5StackUnitCam,full
1530871,3920,4.9,1,0.1,0,0,M5StackUnitCam,full
1531871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1532871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1533871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1534871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1535871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1536871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1537871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1538871,3921,4.90125,2,0.2,0,0,M5StackUnitCam,full
1539871,3922,4.9025,1,0.1,0,0,M5StackUnitCam,full
1540871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1541871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1542871,3920,4.9,1,0.1,0,0,M5StackUnitCam,full
1543871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1544871,3925,4.90625,1,0.1,0,0,M5StackUnitCam,full
1545871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1546871,3921,4.90125,2,0.2,0,0,M5StackUnitCam,full
1547871,3892,4.865,279,27.9,54,135,M5StackUnitCam,full
1548871,3892,4.865,211,21.1,41,102.5,M5StackUnitCam,full
1549871,3824,4.78,1024,102.4,196,490,M5StackUnitCam,full
1550871,3837,4.79625,871,87.1,167,417.5,M5StackUnitCam,full
1551871,3837,4.79625,882,88.2,169,422.5,M5StackUnitCam,full
1552871,3781,4.72625,1423,142.3,269,672.5,M5StackUnitCam,full
1553871,3781,4.72625,1424,142.4,269,672.5,M5StackUnitCam,full
1554871,3768,4.71,1518,151.8,285,712.5,M5StackUnitCam,full
1555871,3768,4.71,1529,152.9,287,717.5,M5StackUnitCam,full
1556871,3767,4.70875,1522,152.2,286,715,M5StackUnitCam,full
1557871,3770,4.7125,1518,151.8,285,712.5,M5StackUnitCam,full
1558871,3780,4.725,1432,143.2,271,677.5,M5StackUnitCam,full
1559871,3777,4.72125,1428,142.8,270,675,M5StackUnitCam,full
1560871,3776,4.72,1430,143,270,675,M5StackUnitCam,full
1561871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1562871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1563871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1564871,3920,4.9,1,0.1,0,0,M5StackUnitCam,full
1565871,3925,4.90625,1,0.1,0,0,M5StackUnitCam,full
1566871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1567871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1568871,3922,4.9025,2,0.2,0,0,M5StackUnitCam,full
1569871,3922,4.9025,1,0.1,0,0,M5StackUnitCam,full
1570871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1571871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1572871,3922,4.9025,1,0.1,0,0,M5StackUnitCam,full
1573871,3921,4.90125,1,0.1,0,0,M5StackUnitCam,full
1574871,3925,4.90625,1,0.1,0,0,M5StackUnitCam,full
1575871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1576871,3918,4.8975,1,0.1,0,0,M5StackUnitCam,full
1577871,3920,4.9,1,0.1,0,0,M5StackUnitCam,full
1578871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1579871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1580871,3912,4.89,2,0.2,0,0,M5StackUnitCam,full
1581871,3919,4.89875,1,0.1,0,0,M5StackUnitCam,full
1582871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1583871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1584871,3925,4.90625,1,0.1,0,0,M5StackUnitCam,full
1585871,3920,4.9,0,0,0,0,M5StackUnitCam,full
1586871,3920,4.9,1,0.1,0,0,M5StackUnitCam,full
1587871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1588871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1589871,3920,4.9,1,0.1,0,0,M5StackUnitCam,full
1590871,3914,4.8925,82,8.2,16,40,M5StackUnitCam,full
1591871,3902,4.8775,210,21,41,102.5,M5StackUnitCam,full
1592871,3824,4.78,1007,100.7,192,480,M5StackUnitCam,full
1593871,3834,4.7925,870,87,167,417.5,M5StackUnitCam,full
1594871,3835,4.79375,869,86.9,166,415,M5StackUnitCam,full
1595871,3769,4.71125,1521,152.1,286,715,M5StackUnitCam,full
1596871,3772,4.715,1540,154,290,725,M5StackUnitCam,full
1597871,3772,4.715,1544,154.4,291,727.5,M5StackUnitCam,full
1598871,3771,4.71375,1546,154.6,291,727.5,M5StackUnitCam,full
1599871,3781,4.72625,1430,143,270,675,M5StackUnitCam,full
1600871,3770,4.7125,1523,152.3,287,717.5,M5StackUnitCam,full
1601871,3770,4.7125,1535,153.5,289,722.5,M5StackUnitCam,full
1602871,3776,4.72,1466,146.6,277,692.5,M5StackUnitCam,full
1603871,3778,4.7225,1438,143.8,272,680,M5StackUnitCam,full
1604871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1605871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1606871,3916,4.895,2,0.2,0,0,M5StackUnitCam,full
1607871,3922,4.9025,1,0.1,0,0,M5StackUnitCam,full
1608871,3914,4.8925,2,0.2,0,0,M5StackUnitCam,full
1609871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1610871,3922,4.9025,2,0.2,0,0,M5StackUnitCam,full
1611871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1612871,3923,4.90375,1,0.1,0,0,M5StackUnitCam,full
1613871,3925,4.90625,1,0.1,0,0,M5StackUnitCam,full
1614871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
1615871,3924,4.905,1,0.1,0,0,M5StackUnitCam,full
